distance id optim_v-1 optim_v-2 optim_v-3 optim_v-4 optim_v-5 optim_v-6 optim_v-7 optim_v-8 optim_v-9 optim_v-10 optim_v-11 optim_v-12 optim_v-13 optim_v-14 optim_v-15 
455.1998 1057 0.08874925 0.06198201 0.08440346 0.2852095 0.04010137 0.8667935 0.2835283 0.02080973 0.01769746 8.791624e-08 0.9634475 0.2691234 0.0638769 0.0007248882 0.0001380351 
444.7735 1058 0.09974636 0.06053077 0.1193907 0.3793131 0.04734586 0.8467718 0.354761 0.02117822 0.01411578 9.857958e-08 0.8288985 0.3341418 0.07217047 0.0006173093 0.0001108666 
650.2011 1059 0.07711599 0.07563747 0.1049015 0.2837027 0.0450561 0.994529 0.3292378 0.01934898 0.01858418 8.27471e-08 0.8797507 0.3594214 0.05495092 0.0006552215 0.0001323093 
449.4464 1060 0.1029372 0.06252098 0.0958375 0.3907983 0.04644283 1.147959 0.3942911 0.0244748 0.01889834 1.172529e-07 0.9394579 0.2533676 0.05690994 0.0007451785 0.0001359495 
650.4677 1061 0.08453654 0.07473106 0.111357 0.4002121 0.04763971 0.8836965 0.3327813 0.02029119 0.0197046 8.01e-08 0.8447467 0.3734232 0.0724092 0.0008078355 0.000139794 
657.337 1062 0.1115992 0.07669426 0.1101633 0.3888851 0.04378962 1.110431 0.3789242 0.02429923 0.01649871 1.050988e-07 0.9686727 0.2788218 0.05600481 0.0007759247 0.0001353417 
651.4234 1063 0.09763 0.07706823 0.09305569 0.3023951 0.04283061 0.9960958 0.370776 0.02597284 0.0148574 1.050988e-07 0.9896667 0.3446275 0.06662698 0.0007758986 0.0001419771 
462.0257 1064 0.08523089 0.05677066 0.0857885 0.4002451 0.03796662 1.09346 0.373719 0.02225472 0.01923281 9.490116e-08 0.9931728 0.294683 0.06182672 0.0007555952 0.0001257162 
593.4473 1065 0.1061204 0.0691584 0.1119619 0.379121 0.03592124 1.070934 0.3335128 0.02058844 0.0201023 9.490116e-08 0.8772908 0.2695881 0.06737281 0.0007682804 0.0001298506 
462.8562 1066 0.1080873 0.05547926 0.08567405 0.3466652 0.0413591 1.054499 0.3020405 0.02025464 0.0192924 1.050988e-07 0.8204491 0.349106 0.04967713 0.0006706567 0.0001064639 
454.4064 1067 0.07761948 0.05916258 0.1077651 0.3725194 0.04293059 0.7899688 0.3603436 0.01875341 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
569.1838 1068 0.1038653 0.06944248 0.09803053 0.3272916 0.05333193 1.096054 0.2769945 0.02183289 0.01712701 9.019768e-08 0.9164683 0.3473624 0.06029994 0.0007754882 0.0001127199 
454.4981 1069 0.07712674 0.05916258 0.1077651 0.3725194 0.04293059 0.7899688 0.3603436 0.01875341 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
651.2431 1070 0.07712674 0.07508581 0.1077651 0.3725194 0.04293059 0.7899688 0.3603436 0.01875341 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
456.9058 1071 0.07712674 0.05916258 0.09567627 0.3725194 0.04293059 0.7899688 0.3603436 0.01875341 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
457.7631 1072 0.07712674 0.05916258 0.09567627 0.273571 0.04293059 0.7899688 0.3603436 0.01875341 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
457.2351 1073 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 0.7899688 0.3603436 0.01875341 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
458.6647 1074 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3603436 0.01875341 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
458.0159 1075 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.01875341 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
457.8741 1076 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.02643859 0.0172817 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
458.2645 1077 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.02643859 0.01868673 1.023517e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
458.0665 1078 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.02643859 0.01868673 1.050988e-07 1.101557 0.2594525 0.0571472 0.0006041702 0.0001520757 
458.4348 1079 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.02643859 0.01868673 1.050988e-07 1.032478 0.2594525 0.0571472 0.0006041702 0.0001520757 
457.9641 1080 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.02643859 0.01868673 1.050988e-07 1.032478 0.3217628 0.0571472 0.0006041702 0.0001520757 
457.9858 1081 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.02643859 0.01868673 1.050988e-07 1.032478 0.3217628 0.06847713 0.0006041702 0.0001520757 
457.9036 1082 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.02643859 0.01868673 1.050988e-07 1.032478 0.3217628 0.06847713 0.0008207952 0.0001520757 
457.8675 1083 0.07712674 0.05916258 0.09567627 0.273571 0.05195934 1.123407 0.3883147 0.02643859 0.01868673 1.050988e-07 1.032478 0.3217628 0.06847713 0.0008207952 0.000107104 
664.9699 1084 0.07746018 0.08073244 0.09223175 0.4031131 0.05062241 0.940155 0.4006559 0.02219618 0.01493121 1.142261e-07 1.016054 0.3745793 0.05735661 0.0007066827 0.0001350555 
661.6965 1085 0.0831835 0.07879912 0.1031554 0.2784781 0.03866665 0.8918294 0.3237079 0.02164469 0.02024209 9.974373e-08 0.8080221 0.2551891 0.06728568 0.0007914362 0.0001113626 
463.0987 1086 0.09491291 0.0545871 0.08826245 0.343581 0.04448783 0.8052266 0.3530502 0.02135134 0.01400688 8.01e-08 0.9812787 0.3110203 0.07110336 0.0007134143 0.000146276 
617.6466 1087 0.08223562 0.0727936 0.08934015 0.3268775 0.04942674 1.150484 0.3984412 0.02331723 0.01684267 9.117587e-08 1.05896 0.2588739 0.05415333 0.0007383817 0.000132634 
630.5491 1088 0.09008742 0.07473763 0.0822707 0.3392891 0.04252156 0.898144 0.395549 0.02163993 0.0190844 9.019768e-08 0.7958679 0.287169 0.06230814 0.0006168548 0.0001096223 
445.5667 1089 0.1079532 0.06477975 0.08502983 0.3105864 0.03911002 1.059599 0.3574455 0.02628775 0.01463003 1.050988e-07 1.16922 0.2537723 0.05477081 0.000658991 0.000137693 
473.5032 1090 0.08424352 0.06728707 0.08908868 0.3618048 0.03724388 0.9081228 0.3712232 0.02353814 0.01958641 1.163216e-07 0.9139786 0.2811101 0.06321432 0.000709721 0.0001419131 
622.3489 1091 0.08458174 0.072306 0.1022777 0.2740487 0.04356996 1.069499 0.2888794 0.01804749 0.01582543 9.490116e-08 0.8490501 0.3453823 0.05422384 0.0008542303 0.0001088959 
474.4831 1092 0.08713216 0.0657146 0.1097443 0.3946378 0.04605119 1.102922 0.381091 0.02124952 0.01833101 1.050988e-07 0.8465345 0.2541271 0.05882716 0.0005945732 0.0001229738 
507.5006 1093 0.07784039 0.06646067 0.1113961 0.27828 0.04903904 0.8498127 0.2820801 0.01848485 0.01388292 1.125494e-07 1.1596 0.3437217 0.06763759 0.0006325457 0.0001159671 
448.911 1094 0.07603453 0.06381864 0.0840015 0.3071846 0.05090728 0.8487351 0.3088529 0.0189241 0.01671728 1.172529e-07 1.159729 0.3407249 0.05110207 0.0006064824 0.0001166674 
578.4605 1095 0.08392855 0.06821657 0.1130115 0.3831886 0.03812894 1.11239 0.3672623 0.022715 0.01634216 1.088241e-07 1.027324 0.2581465 0.0577093 0.0007805844 0.0001515583 
662.3096 1096 0.08226897 0.07742142 0.1127097 0.3817358 0.05342731 0.8286901 0.3505523 0.01902641 0.01669167 1.098023e-07 0.9556661 0.3507819 0.05871857 0.0007623544 0.000129493 
443.0467 1097 0.08135431 0.062371 0.1146452 0.3261802 0.03942531 1.156702 0.3603091 0.02034389 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
651.3941 1098 0.09090311 0.07444071 0.1132365 0.2712643 0.04589311 0.8316912 0.3933789 0.0228727 0.01908289 8.01e-08 1.144184 0.3540231 0.05958877 0.0008518386 0.0001064856 
442.4875 1099 0.1096424 0.062371 0.1146452 0.3261802 0.03942531 1.156702 0.3603091 0.02034389 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
665.703 1100 0.1096424 0.07875184 0.1146452 0.3261802 0.03942531 1.156702 0.3603091 0.02034389 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
450.9945 1101 0.1096424 0.062371 0.09610417 0.3261802 0.03942531 1.156702 0.3603091 0.02034389 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
450.0788 1102 0.1096424 0.062371 0.09610417 0.3687646 0.03942531 1.156702 0.3603091 0.02034389 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
451.1162 1103 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.156702 0.3603091 0.02034389 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
449.7759 1104 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3603091 0.02034389 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
451.4068 1105 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02034389 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
450.9814 1106 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02115919 0.01965722 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
451.36 1107 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02115919 0.01372845 8.01e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
451.6665 1108 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02115919 0.01372845 9.019768e-08 0.8411432 0.3179641 0.04949057 0.0007546011 0.0001289907 
450.7274 1109 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02115919 0.01372845 9.019768e-08 0.8346654 0.3179641 0.04949057 0.0007546011 0.0001289907 
451.6441 1110 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02115919 0.01372845 9.019768e-08 0.8346654 0.3296327 0.04949057 0.0007546011 0.0001289907 
450.0014 1111 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02115919 0.01372845 9.019768e-08 0.8346654 0.3296327 0.04947948 0.0007546011 0.0001289907 
450.1732 1112 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02115919 0.01372845 9.019768e-08 0.8346654 0.3296327 0.04947948 0.0008203966 0.0001289907 
450.9746 1113 0.1096424 0.062371 0.09610417 0.3687646 0.04835039 1.0655 0.3146554 0.02115919 0.01372845 9.019768e-08 0.8346654 0.3296327 0.04947948 0.0008203966 0.0001308714 
459.4664 1114 0.08826825 0.05762744 0.09516118 0.2978337 0.05337394 0.8562042 0.3589374 0.02290252 0.01603977 1.06077e-07 0.8848958 0.3003836 0.05846931 0.0006832417 0.0001075883 
462.3998 1115 0.1087513 0.05516538 0.0908274 0.3186778 0.03789948 0.883976 0.3724805 0.02553395 0.01803148 1.050988e-07 1.15785 0.3324316 0.05156825 0.0008515888 0.0001161759 
653.7598 1116 0.09667257 0.07799603 0.08986086 0.4000281 0.0387623 0.908582 0.3088887 0.02095451 0.01672187 1.144589e-07 0.8045628 0.2545866 0.07118159 0.0006566291 0.0001177776 
445.3325 1117 0.09217333 0.06260913 0.1096435 0.2806111 0.051386 1.099836 0.3834692 0.02137189 0.01449838 1.023517e-07 1.015492 0.2554073 0.05126738 0.0007129747 0.0001209425 
454.0267 1118 0.09894311 0.06226552 0.08150571 0.3481644 0.05370044 0.7772846 0.3258654 0.02205261 0.01969908 8.27471e-08 1.159659 0.3056124 0.05813079 0.000661835 0.0001492147 
439.4134 1119 0.09478722 0.06517632 0.09783768 0.3840099 0.04330452 0.9415018 0.3772986 0.02180593 0.01705203 8.01e-08 1.034067 0.3321819 0.06904554 0.0005784992 0.0001111869 
460.0984 1120 0.08597078 0.05566622 0.111726 0.2700327 0.05224261 1.036484 0.4006915 0.0237924 0.01669997 9.490116e-08 0.816128 0.2590621 0.06274235 0.0008001651 0.0001238073 
650.4346 1121 0.107598 0.07720756 0.09171759 0.2780732 0.03873074 0.7782017 0.2826852 0.02111409 0.01823078 9.019768e-08 1.165207 0.2834942 0.04925708 0.0007895741 0.0001042244 
580.8187 1122 0.09877884 0.07023003 0.09176379 0.3018285 0.05169719 1.054765 0.3081997 0.02349971 0.01470179 1.098023e-07 0.9421132 0.2868685 0.04981625 0.0006201219 0.0001309353 
635.2736 1123 0.1113808 0.07276087 0.1051388 0.313263 0.04634022 0.8731403 0.3656449 0.02527563 0.01472397 9.392297e-08 0.8482606 0.3406893 0.07215451 0.0008327875 0.0001540936 
442.2826 1124 0.09793871 0.06531586 0.0845497 0.2992757 0.03748527 0.904121 0.411404 0.02302802 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
460.5462 1125 0.09821011 0.05665605 0.09974621 0.3453209 0.04898657 1.099225 0.3803844 0.02387832 0.01357043 9.490116e-08 0.8374248 0.3575133 0.05321341 0.0008567001 0.0001120928 
646.2877 1126 0.08691918 0.07687856 0.08480965 0.3691311 0.04242507 0.9856968 0.3764243 0.02478676 0.01468489 9.019768e-08 1.139809 0.3057878 0.06135036 0.0007131269 0.0001404143 
664.8333 1127 0.08308958 0.07979027 0.1030622 0.3140162 0.04784497 0.8313512 0.2923415 0.01825793 0.01776088 8.745058e-08 0.8376641 0.2843496 0.04996207 0.0006299529 0.0001326595 
635.0899 1128 0.08091155 0.07437711 0.09327567 0.312061 0.03648339 1.042628 0.300433 0.01843485 0.01636314 1.050988e-07 0.8202301 0.3418834 0.06362131 0.0007416818 0.0001533572 
441.5808 1129 0.1118065 0.06531586 0.0845497 0.2992757 0.03748527 0.904121 0.411404 0.02302802 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
438.0771 1130 0.1118065 0.06525003 0.0845497 0.2992757 0.03748527 0.904121 0.411404 0.02302802 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
465.3169 1131 0.1118065 0.06525003 0.1041817 0.2992757 0.03748527 0.904121 0.411404 0.02302802 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
438.6705 1132 0.1118065 0.06525003 0.0845497 0.3627454 0.03748527 0.904121 0.411404 0.02302802 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
439.5692 1133 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.411404 0.02302802 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
442.1508 1134 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 1.043158 0.411404 0.02302802 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
438.5964 1135 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02302802 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
442.3369 1136 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01366497 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
436.603 1137 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.4204 1138 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.042144e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
442.1189 1139 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.042144e-07 0.864718 0.3444146 0.06552596 0.000670111 0.0001080173 
438.2284 1140 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.042144e-07 0.864718 0.283636 0.06552596 0.000670111 0.0001080173 
442.4559 1141 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.042144e-07 0.864718 0.283636 0.06815564 0.000670111 0.0001080173 
440.4271 1142 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.042144e-07 0.864718 0.283636 0.06815564 0.0007239196 0.0001080173 
439.5417 1143 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.042144e-07 0.864718 0.283636 0.06815564 0.0007239196 0.0001191591 
439.409 1144 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
443.5207 1145 0.1118075 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
437.1787 1146 0.1118055 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.3672 1147 0.1118065 0.06525103 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.4866 1148 0.1118065 0.06524903 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
441.2329 1149 0.1118065 0.06525003 0.0845507 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.0123 1150 0.1118065 0.06525003 0.0845487 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.9949 1151 0.1118065 0.06525003 0.0845497 0.3627464 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
439.4328 1152 0.1118065 0.06525003 0.0845497 0.3627444 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
442.5336 1153 0.1118065 0.06525003 0.0845497 0.3627454 0.0516301 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
441.8337 1154 0.1118065 0.06525003 0.0845497 0.3627454 0.0516281 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.3917 1155 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904122 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.8899 1156 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.90412 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
439.1271 1157 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858144 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
439.3652 1158 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858124 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
439.0064 1159 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334769 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.6468 1160 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334569 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
442.2871 1161 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01874028 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.0041 1162 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873828 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
438.7748 1163 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.2e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.4884 1164 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 8e-08 0.8161564 0.3444146 0.06552596 0.000670111 0.0001080173 
440.7298 1165 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161574 0.3444146 0.06552596 0.000670111 0.0001080173 
438.2472 1166 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161554 0.3444146 0.06552596 0.000670111 0.0001080173 
439.0645 1167 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444156 0.06552596 0.000670111 0.0001080173 
441.0647 1168 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444136 0.06552596 0.000670111 0.0001080173 
440.243 1169 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552696 0.000670111 0.0001080173 
439.9811 1170 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552496 0.000670111 0.0001080173 
441.7561 1171 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000671111 0.0001080173 
440.0954 1172 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000669111 0.0001080173 
440.3803 1173 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001090173 
441.9124 1174 0.1118065 0.06525003 0.0845497 0.3627454 0.0516291 0.904121 0.3858134 0.02334669 0.01873928 1.033413e-07 0.8161564 0.3444146 0.06552596 0.000670111 0.0001070173 
